zip_code,brand,product_name,price,sale_price,snap_eligible
60706,"Whole Foods Market","365 by Whole Foods Market Organic Lemon Italian Soda, 25.4 Fl Oz",$4.29,None,True
60706,"Rishi Tea","Rishi Tea Ruby Oolong Tea - Organic Sachet Bags, Caffeinated Slow Baked Ball Rolled Oolong, Enjoy Hot Or Iced - 15 Count (Pack Of 1)",0.00,None,False
60706,"Rishi Tea","Rishi Tea Masala Chai Black Sachet Tea Bag Blend - Organic, Assam with Whole Spices, Energizing & Caffeinated - 15 Count (Pack of 1)",$9.49,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Green Tea, 70 CT | Organic",$5.79,None,True
60706,"Numi","Numi Organic Rooibos Chai Tea, 18 Herbal Bags, Microplastic Free, Rich Flavor with Cinnamon, Allspice & Ginger, Caffeine Free",$7.89,$5.69,True
60706,"The Republic of Tea","The Republic of Tea – Asian Jasmine 100% White Tea Bags, Steeps 50 Low-Caffeinated Cups",$14.99,None,True
60706,"ORGANIC INDIA","Organic India Tulsi Sweet Rose Herbal Tea - Holy Basil, Stress Relieving & Magical, Immune Support, Adaptogen, Vegan, USDA Certified Organic, Non-GMO, Caffeine-Free - 18 Infusion Bags, 1 Pack",$5.39,None,False
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Black Tea, Single-Serve Tea Bags, 70 Count",$5.79,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Black Tea, Single-Serve Tea Bags, 70 Count",$5.79,None,True
60706,"Yogi","Yogi Green Tea, Blueberry Slim Life, 16 Tea Bags",$5.69,None,False
60706,"TAZO","TAZO Organic Refresh Mint Herbal Tea Bags with Peppermint and Spearmint, Caffeine Free, 16 Total Tea Sachets",$5.19,None,True
60706,"ORGANIC INDIA","Organic India Tulsi Sweet Rose Herbal Tea - Holy Basil, Stress Relieving & Magical, Immune Support, Adaptogen, Vegan, USDA Certified Organic, Non-GMO, Caffeine-Free - 18 Infusion Bags, 1 Pack",$5.39,None,False
60706,"Herb Pharm","Herb Pharm Certified Organic Holy Basil (Tulsi) Extract for Energy and Vitality, 1 Ounce (DBAS01)",$18.49,None,False
60706,"365 by Whole Foods Market","Organic Pizza Sauce, 14 Ounce",$2.99,None,True
60706,"Kühne","Gundelsheim Barrel Pickles (35.9 oz)",$7.99,None,True
60706,"365 by Whole Foods Market","Italian Style Bread Crumbs, 15 Ounce",$2.99,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Cola, 12 Fl Oz, 12 Pack",$7.99,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Italian Herb Pasta Sauce, 25 Ounce",$2.69,None,True
60706,"365 by Whole Foods Market","Corn Starch, 16 Ounce",$2.79,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Ginger Ale Cans, 12 Fl Oz (Pack of 12)",$7.99,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Organic Heavy Cream, 16 OZ",$4.49,None,True
60706,"365 by Whole Foods Market","Organic 2% Reduced Fat Milk, 128 Ounce",$7.39,None,True
60706,"365 by Whole Foods Market","Real Dairy Whipped Cream, 7 oz",$3.49,None,True
60706,"365 by Whole Foods Market","Organic 100% Whole Wheat Flour, 80 Ounce",$5.99,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Organic Whole Wheat Bread, 20 OZ",$3.99,None,True
60706,"Whole Foods Market","Bread Pan Loaf Honey Wheat, 18 Ounce",$5.49,None,True
60706,"Whole Foods Market","WHOLE FOODS MARKET Red Bliss Potato Salad",0.00,None,False
60706,"365 by Whole Foods Market","365 by Whole Foods Market Organic White Hot Dog Buns, 15 OZ",$4.19,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Roasted Garlic Tandoori Naan, 8.8 OZ",$3.39,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Pecan Halves, 12 Ounce",$8.99,None,True
60706,"365 by Whole Foods Market","Ham Black Forest Ultra Thin Sliced, 6 Ounce",$4.99,None,True
60706,"365 by Whole Foods Market","Whole Foods Market, Organic Baby Kale, 5 oz",$3.69,None,True
60706,"HERVE MONS","HERVE MONS 1924 Bleu Cheese, 1 Pound",None,None,False
60706,"365 by Whole Foods Market","Sliced Almonds, 8 Ounce",$4.99,None,True
60706,"R.W. Knudsen","R.W. Knudsen Family Organic Cranberry Pomegranate Juice Blend, 32 Ounces",0.00,None,False
60706,"Whole Foods Market","Whole Foods Market, Italian Sparkling Mineral Water 6 Pack, 33.8 Fl Oz",$8.49,None,True
60706,"Lakewood","Lakewood, Organic Pure Apple Juice, 32 oz",$7.99,None,True
60706,"365 by Whole Foods Market","Organic Baby Spinach, 5 oz",$2.99,None,True
60706,"Taylor Farms","Taylor Farms Mexican Style Street Corn Chopped Salad Kit 11.62oz",$5.39,None,True
60706,"Whole Foods Market","Plantain Tostones, 5 Ounce",$3.29,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Tomato Basil Pasta Sauce, 25 Ounce",$2.69,None,True
60706,"Rao's","Rao's Homemade Roasted Garlic Alfredo Sauce, 15 oz, Pasta Sauce, Premium Quality Blend of Parmesan & Romano Cheese, Rich and Creamy",$9.49,None,True
60706,"Abe's","Abe's Cornbread Loaf, 16 OZ",$6.99,None,True
60706,"365 by Whole Foods Market","Organic Plain Whole Milk Yogurt, 32 oz",$5.19,None,True
60706,"Organic Valley","Organic Valley Ultra Pasteurized Organic Fat Free Milk",$5.99,None,True
60706,"365 by Whole Foods Market","Organic Lime Juice, 10 Fl Oz",$3.49,None,True
60706,"Cento","Cento Certified San Marzano Whole Peeled Tomatoes, 28 Oz, Canned Plum Tomatoes in Thick Puree with Basil, Grown and Processed in Italy",$6.29,None,True
60706,"365 by Whole Foods Market","Ripe Large Pitted Olives, 6 Ounce",$2.19,None,True
60706,"La Croix","La Croix Sparkling Water, Strawberry Peach, 12 Fl Oz (pack of 12)",$6.49,None,True
60706,"Pine Manor","Pine Manor Bone In Split Chicken Breast",None,None,False
60706,"Whole Foods Market","Mary'S Turkey Organic Turkey Wings",0.00,None,False
60706,"Tate's Bake Shop","Tate's Bake Shop Gluten Free Ginger Zinger Cookies, 7 oz",$6.99,$5.00,True
60706,"Mary's Turkey","Mary'S Turkey Turkey Tenders",None,None,False
60706,"Nassau Candy","Candy Dark Chocolate Peppermint Cremes, 16 Ounce",$12.29,None,True
60706,"Forager Project","FORAGER PROJECT Organic Dairy Free Sour Cream, 12 OZ",$5.99,None,True
60706,"Califia Farms","Califia Farms - Organic Vanilla Almond Milk Coffee Creamer, 25.4 Oz, Dairy Free, Plant Based, Vegan, Gluten Free, Non GMO, Almond Creamer, Almond Milk, USDA Organic",$6.49,None,True
60706,"Cucina & Amore","Cucina & Amore Bruschetta Artichoke",$5.69,None,True
60706,"ARTIKAAS","Artikaas, Gouda Youngsters Smoked",None,None,False
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Tomato Basil Pasta Sauce, 25 Ounce",$2.69,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Spinach Dip, 8 OZ",$4.49,None,True
60706,"Nature Valley","Nature Valley Oats 'n Honey Granola Bars 8.94 oz",$5.09,None,True
60706,"365 by Whole Foods Market","Organic Butternut Squash Ravioli, 8 oz, (Frozen)",$3.99,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Unsalted Butter, 16 OZ",$4.49,None,True
60706,"Maya Kaimal","Maya Kaimal Tikka Masala Sauce, Mild Indian Simmer Sauce with Tomato and GaramMasala Spices. Vegetarian, Gluten Free, 12.5 oz",$6.49,$5.04,True
60706,"Mitica","Mitica Parmigiano Reggiano 24 Month Raw",None,None,False
60706,"Seafood","Center Cut Atlantic Salmon Fillet",None,None,False
60706,"Fresh Produce","Organic Banana, 1 Each",None,None,False
60706,"365 by Whole Foods Market","Organic White Queso, 15 Ounce",$6.29,None,True
60706,"Whole Foods Market","WHOLE FOODS MARKET Chocolate Raspberry Heart Cake",0.00,None,False
60706,"Wedderspoon","Wedderspoon Raw Premium Manuka Honey, 150+ MGO, 17.6 Oz, Unpasteurized, Genuine New Zealand Honey, Traceable from Our Hives to Your Home",$47.99,None,True
60706,"TAZO","Tazo Unsweetened Iced Herbal Tea Concentrate For a Refreshing Iced Beverage Passion with tropical flavors 32 oz",$6.09,None,True
60706,"365 by Whole Foods Market","Roasted And Salted Almonds, 16 Ounce",$8.99,None,True
60706,"Requires Cooking","Seafood",None,None,False
60706,"Tropicana","Tropicana Pure Premium 100% Orange Juice Original, No Pulp,�No Sugar Added, 46 fl oz bottle",$4.79,None,True
60706,"Bob's Red Mill","Bob's Red Mill Semolina Pasta Flour, 24oz (Pack of 1) - Vegan, Kosher",0.00,None,False
60706,"Back to Nature","Back to Nature - Peanut Butter Creme Sandwich Cookies - Made with Real Ingredients like Wheat Flower & Whole Grains - Seriously Tasty Snack - Non-GMO - 5.5 Ounce",$5.99,None,True
60706,"365 by Whole Foods Market","Organic Bean Trio (Kidney, Pinto, & Black Beans), 15 Ounce",$1.59,None,True
60706,"Artisana","Artisana Organics Hazelnut Cacao Spread, 8 oz | No Palm Oil, Sweetened with Coconut Sugar",$12.49,$9.99,True
60706,"365 by Whole Foods Market","Organic Creamy Peanut Butter, Unsweetened & Unsalted, Stir and Enjoy, 26 Ounce",$8.39,None,True
60706,"Navitas Organics","Navitas Organics Cacao Nibs – Unsweetened Dark Chocolate Crunch – Antioxidants, Minerals, Fiber – For Trail Mix, Baking & More – USDA Organic, Fairtrade, Non GMO, Gluten Free, Non-alkalized (8oz. Bag 76 Servings)",$14.49,None,True
60706,"Simply Organic","Simply Organic Lemon Pepper - Certified Organic, Kosher | 3.17 Ounce (Pack of 1)",$7.99,None,True
60706,"Ithaca Hummus","Ithaca Cold Crafted, Graza Olive Oil & Sea Salt Hummus, 10 Ounce",$6.49,None,True
60706,"Nixie","Nixie Sparkling Water Organic Watermelon Mint Sparkling Water 8 Pack, 12 FZ",$7.69,None,True
60706,"Artisana","Artisana Organics Hazelnut Cacao Spread, 8 oz | No Palm Oil, Sweetened with Coconut Sugar",$12.49,$9.99,True
60706,"St. Dalfour","St. Dalfour Strawberry Fruit Spread - 10oz - 100% from Fruit, No Artificial Ingredients, Non-GMO, No Cane Sugars, All Natural, Made in France",$5.99,None,True
60706,"365 by Whole Foods Market","Organic Long Grain White Rice, 32 Ounce",$5.29,None,True
60706,"Chosen Foods","Chosen Foods Avocado Oil-Based Ranch Salad Dressing and Marinade, Keto Diet Friendly, Gluten & Dairy Free, Low-Carb Sauce (8 oz)",0.00,None,False
60706,"Navitas Organics","Navitas Organics Cacao Nibs – Unsweetened Dark Chocolate Crunch – Antioxidants, Minerals, Fiber – For Trail Mix, Baking & More – USDA Organic, Fairtrade, Non GMO, Gluten Free, Non-alkalized (8oz. Bag 76 Servings)",$14.49,None,True
60706,"365 by Whole Foods Market","Organic Creamy Peanut Butter, Unsweetened & Unsalted, Stir and Enjoy, 26 Ounce",$8.39,None,True
60706,"Aurora Products","Aurora Products Raw Whole Brazil Nuts, 6.75 Oz",$9.99,None,True
60706,"Navitas Organics","Navitas Organics Cacao Nibs – Unsweetened Dark Chocolate Crunch – Antioxidants, Minerals, Fiber – For Trail Mix, Baking & More – USDA Organic, Fairtrade, Non GMO, Gluten Free, Non-alkalized (8oz. Bag 76 Servings)",$14.49,None,True
60706,"Lakewood","Lakewood, Juice Pure Beet Biodynamic Organic, 32 Ounce",$9.99,None,True
60706,"Navitas Organics","Navitas Organics Cacao Nibs – Unsweetened Dark Chocolate Crunch – Antioxidants, Minerals, Fiber – For Trail Mix, Baking & More – USDA Organic, Fairtrade, Non GMO, Gluten Free, Non-alkalized (8oz. Bag 76 Servings)",$14.49,None,True
60706,"Navitas Organics","Navitas Organics Goji Berries – For Smoothies, Trail Mix, Baked Goods, Oatmeal & More – Vitamin A, Antioxidants, Fiber – Wolfberry - USDA Organic, Non GMO, Gluten Free, Vegan (8oz. Bag, 8 Servings)",$16.79,None,True
60706,"Simply Organic","Simply Organic Non-Alcoholic Vanilla Flavoring, 4-Ounce Glass Jar, Certified Organic, Alcohol Free Vanilla",$19.99,None,True
60706,"JUST INGREDIENTS","JUST INGREDIENTS Chocolate Protein Powder – 20-Serving Blend with 100% Grass-Fed Whey & Organic Plant Proteins – Rich Cocoa Flavor – Supports Muscle Recovery, Energy*",$49.99,None,True
60706,"Urban Remedy","Urban Remedy Organic Ginger Lemonade, Low Glycemic Lemon Drink with Probiotics & Vitamin C, Immune & Digestive Support, Vegan, Gluten-Free, Non-GMO, 12 fl oz",0.00,None,False
60706,"Whole Foods Market","Organic Chickpea Shells, 8 Ounce",$3.79,None,True
60706,"Navitas Organics","Navitas Organics Goji Berries – For Smoothies, Trail Mix, Baked Goods, Oatmeal & More – Vitamin A, Antioxidants, Fiber – Wolfberry - USDA Organic, Non GMO, Gluten Free, Vegan (8oz. Bag, 8 Servings)",$16.79,None,True
60706,"Primal Kitchen","Primal Kitchen Sesame Ginger Vinaigrette & Marinade Salad Dressing made with Avocado Oil, Paleo Friendly & Keto Certified, 8 Fluid Ounces",$8.09,None,True
60706,"Simply Organic","Simply Organic Non-Alcoholic Vanilla Flavoring, 4-Ounce Glass Jar, Certified Organic, Alcohol Free Vanilla",$19.99,None,True
60706,"Nature's Path","Nature's Path Organic Regenerative Organic Certified Dark Chocolate & Cocoa Instant Oatmeal, 8 oz (Pack of 1), Non-GMO, Fair Trade",$7.29,$5.82,True
60706,"Seggiano","Seggiano Pistachio Pesto, 6.7 Ounce",$14.99,None,True
60706,"365 by Whole Foods Market","Surimi Seafood Flake Style, 12 oz",$4.49,None,True
60706,"Chocolove","Chocolove XOXO Hazelnuts in Milk Chocolate Bar - 3.2 oz Bar",$4.89,$4.10,True
60706,"Whole Foods Market","Organic Garam Masala Spice Blend, 1.9 Ounce",$4.79,None,True
60706,"Rubicon Bakery","RUBICON BAKERY Chocolate Delight Cupcakes 4 Count, 10 OZ",$6.49,None,True
60706,"365 by Whole Foods Market","365 By Whole Foods Market, Thick Cut Uncured Applewood Smoked Bacon, 16 Ounce",$9.49,None,True
60706,"365 by Whole Foods Market","Organic Long Grain White Rice, 32 Ounce",$5.29,None,True
60706,"Amy's","Amy's Frozen Cheese Pizza, Made with Organic Tomatoes and Flour, Hand Stretched Crust, Full Size,13 Ounce (Pack of 1)",$10.79,$9.10,True
60706,"Bragg","Bragg Organic Raw Apple Cider Vinegar, 32 Ounce - 1 Pack",$7.49,None,True
60706,"BOOMCHICKAPOP","Angie's BOOMCHICKAPOP Sea Salt Popcorn, 4.8 oz.",$4.19,None,True
60706,"Maya Kaimal","Maya Kaimal Tikka Masala Sauce, Mild Indian Simmer Sauce with Tomato and GaramMasala Spices. Vegetarian, Gluten Free, 12.5 oz",$6.49,$5.04,True
60706,"Navitas Organics","Navitas Organics Goji Berries – For Smoothies, Trail Mix, Baked Goods, Oatmeal & More – Vitamin A, Antioxidants, Fiber – Wolfberry - USDA Organic, Non GMO, Gluten Free, Vegan (8oz. Bag, 8 Servings)",$16.79,None,True
60706,"Simply Organic","Simply Organic Oregano, .75 oz",0.00,None,False
60706,"365 by Whole Foods Market","Organic Garlic Powder, 2.33 Ounce",$4.29,None,True
60706,"Pacific Foods","Beverage Oat Original Organic, 32 Fl Oz",$5.79,None,True
60706,"Whole Foods Market","WHOLE FOODS MARKET Wild Caught Chilean Seabass, 10 OZ",$24.99,None,True
60706,"COOPER STREET","Cooper Street Twice Baked Orange Cranberry Biscotti Cookies - Light and Crispy Coffee Cookie Bites - Traditional Low Calorie Italian Snacks for Adults & Kids - Kosher, Dairy, Peanut & Soy Free - 5oz",$4.99,$2.78,True
60706,"Wholesome","Wholesome Sweeteners 24-Ounce Turbinado Sugar, Fair Trade, Non GMO, Gluten Free & Vegan, 1 Pack",$6.49,None,True
60706,"Whole Foods Market","Organic Garam Masala Spice Blend, 1.9 Ounce",$4.79,None,True
60706,"Morton & Bassett","MORTON & BASSETT Organic Coriander Seed, 1.2 OZ",$9.99,None,True
60706,"365 by Whole Foods Market","Organic Mustard Seed Ground, 1.69 oz",$4.29,None,True
60706,"Simply Organic","Simply Organic Ground Black Pepper, 2.31-Ounce Jar, Medium Ground Pepper, Certified Organic, Kosher, Potent Pepper Taste",$7.99,None,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"365 by Whole Foods Market","Organic Mustard Seed Ground, 1.69 oz",$4.29,None,True
60706,"365 by Whole Foods Market","Organic Cardamom Whole, 2.36 oz",$6.49,None,True
60706,"Traditional Medicinals","Traditional Medicinals Organic, Hibiscus Tea - Supports Normal Heart Health & Cardiovascular Wellness - Kosher, Non-GMO, Caffeine-Free, Compostable - 16 Tea Bags",0.00,None,False
60706,"THEO","Theo Black Rice Quinoa Crunch Organic Dark Chocolate Bar, 85% Cacao, 1 Bar | Vegan, Fair Trade",$5.99,None,True
60706,"Simply Organic","Simply Organic, Paprika Ground Certified Organic, 2.96 Ounce Container",$7.99,None,True
60706,"365 by Whole Foods Market","Organic Cardamom Whole, 2.36 oz",$6.49,None,True
60706,"365 by Whole Foods Market","Organic Whole Cloves, 1.06 Ounce",$4.29,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market Organic Chopped Kale, 12 OZ",$4.99,None,True
60706,"Whole Foods Market","Organic Garam Masala Spice Blend, 1.9 Ounce",$4.79,None,True
60706,"Simply Organic","Simply Organic Garlic & Herb Vegetable Seasoning Mix, Certified Organic, Vegan | 0.71 oz",$1.99,None,False
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"Morton & Bassett","Morton & Bassett Organic Toasted Sesame Seed, 1.9 Oz",0.00,None,False
60706,"Whole Foods Market","Organic Garam Masala Spice Blend, 1.9 Ounce",$4.79,None,True
60706,"365 by Whole Foods Market","Organic Basil , 0.46 oz",$4.29,None,True
60706,"Tate's Bake Shop","Tate's Bake Shop Coconut Crisp Cookies, 7 oz",$6.99,$5.00,True
60706,"Natierra","Natierra Himalania Himalayan Coarse Pink Salt in Glass Jar | Unrefined & Non-GMO | 9 Ounce",$9.99,None,True
60706,"Rishi Tea","Rishi Tea Masala Chai Concentrate Beverage, Caffeinated, Kosher, 32 Fluid Ounces (Pack Of 12)",$7.49,None,True
60706,"Rishi Tea","Rishi Tea Masala Chai Concentrate Beverage, Caffeinated, Kosher, 32 Fluid Ounces (Pack Of 12)",$7.49,None,True
60706,"Sunfood Superfoods","Sunfoods Golden Milk Super Blend - Superfood Golden Milk, Turmeric Powder, Superfood with Turmeric and Ginger, Black Pepper, Cinnamon & Cardamom, Turmeric Latte Powder, Vegan, USDA Organic - 6 oz",$13.99,None,True
60706,"Tate's Bake Shop","Tate's Bake Shop Lemon Cookies, 7 oz",$6.99,$5.00,True
60706,"365 by Whole Foods Market","Organic Black Peppercorns, 1.87 Ounce",$4.29,None,True
60706,"365 by Whole Foods Market","Organic Ground Cinnamon, 1.9 Ounce",$4.29,None,True
60706,"Tate's Bake Shop","Tate's Bake Shop Coconut Crisp Cookies, 7 oz",$6.99,$5.00,True
60706,"Tate's Bake Shop","Tate's Bake Shop Lemon Cookies, 7 oz",$6.99,$5.00,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"Simply Organic","Simply Organic Curry Powder, 3 Oz",$7.99,None,True
60706,"365 by Whole Foods Market","Organic Mustard Seed Ground, 1.69 oz",$4.29,None,True
60706,"Simple Mills","Simple Mills Almond Flour Crunchy Cookies, Toasted Pecan - Gluten Free, Vegan, Healthy Snacks, Made with Organic Coconut Oil, 5.5 Ounce (Pack of 1)",$5.99,None,True
60706,"365 by Whole Foods Market","Organic Mustard Seed Ground, 1.69 oz",$4.29,None,True
60706,"Simply Organic","Simply Organic Ground Cumin Seed, 2.31 Ounce Glass Jar, Rich, Warm, Complex Earthy Spice Flavor, Certified Organic, Kosher",$7.99,None,True
60706,"Simply Organic","Simply Organic Whole Fennel Seed, 1,90 oz, Mild Sweet Flavor, Aromatic, Reminiscent of Licorice, Kosher",$7.99,None,True
60706,"Simply Organic","Simply Organic Whole Fennel Seed, 1,90 oz, Mild Sweet Flavor, Aromatic, Reminiscent of Licorice, Kosher",$7.99,None,True
60706,"Mitica","MITICA Fennel Taralli, 8.8 OZ",$4.99,None,True
60706,"365 by Whole Foods Market","Organic White Pepper Ground, 1.69 Ounce",$4.29,None,True
60706,"Acid League","Acid League Strawberry Rosé Living Vinegar, 12.7 Fl Oz",$9.99,None,True
60706,"Simple Mills","Simple Mills, Cocoa Cashew Crème Sandwich Cookies - Gluten Free, Vegan (Pack of 1)",$6.99,None,True
60706,"Natierra","Natierra Himalania Himalayan Coarse Pink Salt in Glass Jar | Unrefined & Non-GMO | 9 Ounce",$9.99,None,True
60706,"Reese","Reese London Pub, Malt Vinegar, 12.7 oz",$4.29,None,True
60706,"Simply Organic","Simply Organic Ground Black Pepper, 2.31-Ounce Jar, Medium Ground Pepper, Certified Organic, Kosher, Potent Pepper Taste",$7.99,None,True
60706,"Sunfood Superfoods","Sunfoods Golden Milk Super Blend - Superfood Golden Milk, Turmeric Powder, Superfood with Turmeric and Ginger, Black Pepper, Cinnamon & Cardamom, Turmeric Latte Powder, Vegan, USDA Organic - 6 oz",$13.99,None,True
60706,"ORGANIC INDIA","ORGANIC INDIA Amla Capsules Organic - Indian Gooseberry Herbal Vitamin Supplement, Amla Supplement, Immune Support, Vegan, Gluten-Free, Ayurvedic, Antioxidant, Non-GMO - 60 Capsules",$10.85,None,False
60706,"Cucina & Amore","CUCINA & AMORE Sun Dried Tomato Bruschetta, 7.9 OZ",$5.69,None,True
60706,"Whole Foods Market","Cookie Almond Crispy 12 Count, 10 Ounce",$6.59,None,True
60706,"Natierra","Natierra Himalania Himalayan Coarse Pink Salt in Glass Jar | Unrefined & Non-GMO | 9 Ounce",$9.99,None,True
60706,"REDMOND","Redmond Real Sea Salt (1 Pack)",$10.99,None,True
60706,"365 by Whole Foods Market","Organic Black Peppercorns, 1.87 Ounce",$4.29,None,True
60706,"Herb Pharm","Herb Pharm Certified Organic Holy Basil (Tulsi) Extract for Energy and Vitality, 1 Ounce (DBAS01)",$18.49,None,False
60706,"Morton & Bassett","SPICE RED CHILI FLK ORG",$10.49,None,True
60706,"365 by Whole Foods Market","Himalayan Pink Salt Grinder, 3.38 Ounce",$3.79,None,True
60706,"ALO","ALO Comfort Aloe Watermelon and Peach Flavored Drinking Water, 16.9 Fl Oz",$2.89,None,True
60706,"Whole Foods Market","Organic Garam Masala Spice Blend, 1.9 Ounce",$4.79,None,True
60706,"Rustic Bakery","Biscuits Savory Black And White Sesame, 4 Ounce",$6.99,None,True
60706,"Simply Organic","Simply Organic Whole Fennel Seed, 1,90 oz, Mild Sweet Flavor, Aromatic, Reminiscent of Licorice, Kosher",$7.99,None,True
60706,"Whole Foods Market","Organic Garam Masala Spice Blend, 1.9 Ounce",$4.79,None,True
60706,"WHOLE FOODS MARKET KITCHENS","Whole Foods Market Kitchens, Uncured Pepperoni Deli Pizza 16in, 43.3 oz",$12.99,None,True
60706,"Simply Organic","Simply Organic Ground Coriander Seed, 2.29-Ounce, Rich, Warm Earthy Yet Fruity Flavor, Bright Aroma, Slight Citrus Undertones",$7.99,None,True
60706,"365 by Whole Foods Market","Organic Cinnamon Sticks, 1.02 Ounce",$4.29,None,True
60706,"COOPER STREET","Cooper Street Twice Baked Orange Cranberry Biscotti Cookies - Light and Crispy Coffee Cookie Bites - Traditional Low Calorie Italian Snacks for Adults & Kids - Kosher, Dairy, Peanut & Soy Free - 5oz",$4.99,$2.78,True
60706,"Simply Organic","Simply Organic Ground Ginger Root, 1.64 Ounce, Non ETO, Non Irradiated, Non GMO, Complements Both Sweet & Savory Dishes",$7.99,None,True
60706,"Simply Organic","SIMPLY ORGANIC Organic Whole Sesame Seeds, 2.8 OZ",0.00,None,False
60706,"Kitsch","Kitsch Scrunchies for Women - No Crease Hair Ties for Girls | Scrunchies For All Hair Types and Textures, Perfect for Day or Night | Ideal Gifts for Women - Moss Green, 5 Pcs",$10.99,None,False
60706,"Tate's Bake Shop","Tate's Bake Shop Cookies-Chocolate Chip, 7 Ounce",$6.99,$5.00,True
60706,"365 by Whole Foods Market","Organic Baby Spinach, 5 oz",$2.99,None,True
60706,"WHOLE FOODS MARKET KITCHENS","Whole Foods Market Kitchens, Uncured Pepperoni Deli Pizza 16in, 43.3 oz",$12.99,None,True
60706,"Whole Foods Market","Organic Spiced Chai Black Tea, 20 Count",$4.29,None,True
60706,"365 by Whole Foods Market","365 By Whole Foods Market, Original Single Serve Hummus, 12 Ounce, 6 Count",$4.59,None,True
60706,"ChocZero","ChocZero Dark Chocolate with Almonds Sea Salt Keto Bark, 6 Ounce (Pack of 1)",$9.49,None,True
60706,"CAVA","CAVA Lemon Herb Tahini Sauce, 9 OZ",$5.49,$4.38,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Organic Tomato Basil Pasta Sauce, 25 Ounce",$2.69,None,True
60706,"La Croix","La Croix Sparkling Water, Grapefruit, 12 Fl Oz (Pack of 12)",$6.49,None,True
60706,"Waterloo Sparkling Water","Lemon Italian Ice Naturally Flavored, 12 Fl Oz Cans (Pack of 12) – Zero Calories and Zero Sugar or Sweeteners",0.00,None,False
60706,"Kettle Brand","Kettle Brand Sea Salt Kettle Potato Chips, Gluten-Free, Non-GMO, 7.5 oz Bag",$5.79,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Raw Cashews, 16 Ounce",$9.99,None,True
60706,"365 by Whole Foods Market","White Cheddar Cheese Curls, 7 Ounce",$2.99,None,True
60706,"WHOLE FOODS MARKET KITCHENS","Whole Foods Market Kitchens, Vanilla Cupcake, 3 oz",$3.29,None,True
60706,"Alec's","Alec's Triple Chocolate Blackout Cookie Organic Ice Cream",$8.99,None,True
60706,"Sunfood Superfoods","Sunfoods Golden Milk Super Blend - Superfood Golden Milk, Turmeric Powder, Superfood with Turmeric and Ginger, Black Pepper, Cinnamon & Cardamom, Turmeric Latte Powder, Vegan, USDA Organic - 6 oz",$13.99,None,True
60706,"TOONIE MOONIE","TOONIE MOONIE Organic Vanilla Marshmallow Creme",$9.89,None,True
60706,"365 by Whole Foods Market","365 by Whole Foods Market, Cookies Ginger Snap, 10 Ounce",$3.49,None,True
60706,"365 by Whole Foods Market","Organic Cashews, 10 Ounce",$7.99,None,True
60706,"Chosen Foods","Chosen Foods 100% Avocado Oil-Based Classic Mayonnaise, Gluten & Dairy Free, Low-Carb, Keto Diet Friendly, Mayo for Sandwiches, Dressings and Sauces, Made with Cage Free Eggs (12 fl oz)",$8.49,None,True
60706,"365 by Whole Foods Market","Organic Hot Cocoa Mix, 10 Ounce",$4.29,None,True
60706,"Coop's","Coop's Original Hot Fudge: Gourmet, All Natural, Handcrafted, Gluten Free, Non-GMO, Chocolate Ice Cream Toppings, Sundae, Desserts, 10 Ounce",$10.99,None,True
60706,"WHOLE FOODS MARKET KITCHENS","Whole Foods Market Kitchens, Vanilla Cupcake, 3 oz",$3.29,None,True
60706,"WHOLE FOODS MARKET KITCHENS","Whole Foods Market Kitchens, Vanilla Cupcake, 3 oz",$3.29,None,True
60706,"365 by Whole Foods Market","Two-Bite Vanilla Cupcakes, 10.5 oz, Frozen",$5.69,None,True
60706,"WHOLE FOODS MARKET KITCHENS","Whole Foods Market Kitchens, Vanilla Cupcake, 3 oz",$3.29,None,True
60706,"365 by Whole Foods Market","Two-Bite Vanilla Cupcakes, 10.5 oz, Frozen",$5.69,None,True
